rpt_rec_num,prvdr_num_chr,provider_name,city,state_abbrev,raw_provider_model_class,clean_provider_group,clean_provider_model_class,revenue_source_method,net_patient_revenue_model,outpatient_exposure_used,outpatient_repricing_pressure,uncompensated_care_offset,stabilization_support,net_provider_impact,net_provider_impact_pct_of_npr,stabilization_tier,stabilization_basis,transition_support_cap_rate,annual_transition_support_cap_model,large_negative_impact_flag,severe_negative_impact_flag,permanent_rural_access_eligible_flag,pediatric_transition_eligible_flag,high_stabilization_tier_flag,case_B_temporary_support,case_C_temporary_support,case_D_permanent_rural_access_support,case_E_temporary_support,case_F_temporary_support,case_F_permanent_rural_access_support,case_F_total_added_support,case_A_net_impact,case_A_net_impact_pct_npr,case_B_net_impact,case_B_net_impact_pct_npr,case_C_net_impact,case_C_net_impact_pct_npr,case_D_net_impact,case_D_net_impact_pct_npr,case_E_net_impact,case_E_net_impact_pct_npr,case_F_net_impact,case_F_net_impact_pct_npr,phasein_year1_net_impact,phasein_year1_net_impact_pct_npr,phasein_year2_net_impact,phasein_year2_net_impact_pct_npr,phasein_year3_net_impact,phasein_year3_net_impact_pct_npr,phasein_year4_plus_net_impact,phasein_year4_plus_net_impact_pct_npr
823413,50168,ST JUDE MEDICAL CENTER FULLERTON,FULLERTON,CA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,682569907,399039506.398204,-39903950.6398204,3354013.5,0,-36549937.1398204,-0.0535475366918284,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,605360.447455099,0,0,0,605360.447455099,0,605360.447455099,-36549937.1398204,-0.0535475366918284,-35944576.6923653,-0.0526606525188713,-36549937.1398204,-0.0535475366918284,-36549937.1398204,-0.0535475366918284,-36549937.1398204,-0.0535475366918284,-35944576.6923653,-0.0526606525188713,-12607566.7559282,-0.018470733366111,-20588356.8838922,-0.0301630011413501,-28569147.0118563,-0.0418552689165893,-36549937.1398204,-0.0535475366918284
824141,370227,ST. JOHN OWASSO,OWASSO,OK,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,48721681,37976531.760579,-3797653.1760579,823097.75,379765.31760579,-2594790.10845211,-0.0532574011239907,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,379765.31760579,TRUE,FALSE,FALSE,FALSE,FALSE,39676.5146130275,0,0,0,39676.5146130275,0,39676.5146130275,-2594790.10845211,-0.0532574011239907,-2555113.59383908,-0.0524430508429929,-2594790.10845211,-0.0532574011239906,-2594790.10845211,-0.0532574011239906,-2594790.10845211,-0.0532574011239906,-2555113.59383908,-0.0524430508429929,-316198.20281737,-0.00648988697285239,-1075728.83802895,-0.0220790583565651,-1835259.47324053,-0.0376682297402778,-2594790.10845211,-0.0532574011239906
828186,160058,UNIVERSITY OF IOWA HEALTH CARE MEDIC,IOWA CITY,IA,Critical access hospital,General acute / academic,Academic / major medical center,standard_g2_l028_split,2642499199,1492264434.75421,-149226443.475421,8525152,0,-140701291.475421,-0.0532455379848995,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,2144082.88135525,0,0,0,2144082.88135525,0,2144082.88135525,-140701291.475421,-0.0532455379848995,-138557208.594066,-0.0524341534886746,-140701291.475421,-0.0532455379848995,-140701291.475421,-0.0532455379848995,-140701291.475421,-0.0532455379848995,-138557208.594066,-0.0524341534886746,-51165425.3901684,-0.0193625131124092,-81010714.0852526,-0.0306568547365727,-110856002.780337,-0.0419511963607361,-140701291.475421,-0.0532455379848995
824744,140187,ST. ELIZABETH HOSPITAL,OFALLON,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,336964761,193857653.958805,-19385765.3958805,1468596.5,0,-17917168.8958805,-0.0531722333300023,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,267232.711470125,0,0,0,267232.711470125,0,267232.711470125,-17917168.8958805,-0.0531722333300023,-17649936.1844104,-0.0523791749975018,-17917168.8958805,-0.0531722333300024,-17917168.8958805,-0.0531722333300024,-17917168.8958805,-0.0531722333300024,-17649936.1844104,-0.0523791749975018,-6285709.6583522,-0.0186539080220089,-10162862.7375283,-0.0301600164580067,-14040015.8167044,-0.0416661248940046,-17917168.8958805,-0.0531722333300024
808992,50169,PIH HEALTH WHITTIER HOSPITAL,WHITTIER,CA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,836291290,458928559.819193,-45892855.9819193,1544929.25,0,-44347926.7319193,-0.0530292820960975,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,633340.557979826,0,0,0,633340.557979826,0,633340.557979826,-44347926.7319193,-0.0530292820960975,-43714586.1739395,-0.0522719615720732,-44347926.7319193,-0.0530292820960975,-44347926.7319193,-0.0530292820960975,-44347926.7319193,-0.0530292820960975,-43714586.1739395,-0.0522719615720732,-16812213.1427677,-0.020103298149581,-25990784.3391516,-0.0310786261317532,-35169355.5355354,-0.0420539541139254,-44347926.7319193,-0.0530292820960975
824584,231305,MYMICHIGAN MEDICAL CENTER STANDISH,STANDISH,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,25898893,19925238.8885525,-1992523.88885525,419953.5,199252.388885525,-1373317.99996972,-0.0530261274089871,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,199252.388885525,TRUE,FALSE,FALSE,FALSE,FALSE,19593.3374924299,0,0,0,19593.3374924299,0,19593.3374924299,-1373317.99996972,-0.0530261274089871,-1353724.66247729,-0.0522695955567402,-1373317.99996972,-0.0530261274089869,-1373317.99996972,-0.0530261274089869,-1373317.99996972,-0.0530261274089869,-1353724.66247729,-0.0522695955567402,-177803.666656575,-0.00686529986654546,-576308.444427625,-0.0222522423806927,-974813.222198675,-0.0376391848948399,-1373317.99996973,-0.0530261274089871
816148,370037,SSM HEALTH ST ANTHONY HOSPITAL - OKC,OKLAHOMA CITY,OK,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,762347932,468119590.127345,-46811959.0127345,6557454.25,0,-40254504.7627345,-0.0528033238801184,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,534277.040683625,0,0,0,534277.040683625,0,534277.040683625,-40254504.7627345,-0.0528033238801184,-39720227.7220509,-0.0521024929100888,-40254504.7627345,-0.0528033238801184,-40254504.7627345,-0.0528033238801184,-40254504.7627345,-0.0528033238801184,-39720227.7220509,-0.0521024929100888,-12167329.3550938,-0.0159603362773913,-21529721.1576407,-0.028241332144967,-30892112.9601876,-0.0405223280125427,-40254504.7627345,-0.0528033238801184
824783,191312,CHRISTUS COUSHATTA HEALTH CARE CTR,COUSHATTA,LA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,32006453,24023563.4579014,-2402356.34579014,472607,240235.634579014,-1689513.71121113,-0.0527866587157011,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,240235.634579014,TRUE,FALSE,FALSE,FALSE,FALSE,22297.7653027825,0,0,0,22297.7653027825,0,22297.7653027825,-1689513.71121113,-0.0527866587157011,-1667215.94590835,-0.0520899940367759,-1689513.71121113,-0.0527866587157012,-1689513.71121113,-0.0527866587157012,-1689513.71121113,-0.0527866587157012,-1667215.94590835,-0.0520899940367759,-248099.903737042,-0.00775155884149493,-728571.17289507,-0.0227632587995636,-1209042.4420531,-0.0377749587576323,-1689513.71121113,-0.0527866587157011
799144,251313,BAPTIST MEDICAL CENTER - YAZOO,YAZOO CITY,MS,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,20047355,17172474.2438294,-1717247.42438294,488766.75,171724.742438294,-1056755.93194464,-0.0527129854259897,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,171724.742438294,TRUE,FALSE,FALSE,FALSE,FALSE,13597.04548616,0,0,0,13597.04548616,0,13597.04548616,-1056755.93194464,-0.0527129854259897,-1043158.88645848,-0.0520347390694922,-1056755.93194464,-0.0527129854259896,-1056755.93194464,-0.0527129854259896,-1056755.93194464,-0.0527129854259896,-1043158.88645848,-0.0520347390694922,-26407.477314882,-0.00131725493537087,-369856.96219147,-0.0184491650989106,-713306.447068058,-0.0355810752624502,-1056755.93194465,-0.0527129854259899
823222,10130,ST. VINCENTS ST. CLAIR,PELL CITY,AL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,54066667,43891517.5469541,-4389151.75469541,1110398.75,438915.175469541,-2839837.82922587,-0.052524743743236,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,438915.175469541,TRUE,FALSE,FALSE,FALSE,FALSE,34126.1198064674,0,0,0,34126.1198064674,0,34126.1198064674,-2839837.82922587,-0.052524743743236,-2805711.7094194,-0.0518935578074269,-2839837.82922587,-0.0525247437432359,-2839837.82922587,-0.0525247437432359,-2839837.82922587,-0.0525247437432359,-2805711.7094194,-0.0518935578074269,-206346.776408623,-0.00381652481756686,-1084177.12734771,-0.0200525977927899,-1962007.47828679,-0.0362886707680129,-2839837.82922587,-0.0525247437432359
810345,370222,MCBRIDE CLINIC ORTHOPEDIC HOSPITAL,OKLAHOMA CITY,OK,Children's hospital,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,177266463,152737815.371084,-15273781.5371084,123825,1527378.15371084,-13622578.3833976,-0.0768480295305354,Tier 2 - moderate transition support,class-based transition protection,0.01,1527378.15371084,TRUE,FALSE,FALSE,TRUE,FALSE,1189813.8083494,8304584.4933976,0,0,4431661.575,0,4431661.575,-13622578.3833976,-0.0768480295305354,-12432764.5750482,-0.0701360221479017,-5317993.89,-0.03,-13622578.3833976,-0.0768480295305356,-13622578.3833976,-0.0768480295305356,-9190916.8083976,-0.0518480295305356,-4458309.46113252,-0.0251503267210365,-7513065.7685542,-0.0423828943242028,-10567822.0759759,-0.0596154619273691,-13622578.3833976,-0.0768480295305354
826521,360048,UNIV OF TOLEDO MEDL CENTER,TOLEDO,OH,Critical access hospital,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,353543864,200187047.073793,-20018704.7073793,1492040.25,0,-18526664.4573793,-0.0524027322883456,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,212367.814344825,0,0,0,212367.814344825,0,212367.814344825,-18526664.4573793,-0.0524027322883456,-18314296.6430345,-0.0518020492162593,-18526664.4573793,-0.0524027322883457,-18526664.4573793,-0.0524027322883457,-18526664.4573793,-0.0524027322883457,-18314296.6430345,-0.0518020492162593,-6515441.63295172,-0.018428948417421,-10519182.5744276,-0.0297535430410626,-14522923.5159034,-0.0410781376647041,-18526664.4573793,-0.0524027322883457
829749,190041,CHRISTUS SHREVEPORT-BOSSIER HEALTH S,SHREVEPORT,LA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,323217952,192597544.880554,-19259754.4880554,2406366,0,-16853388.4880554,-0.0521424889421222,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,173122.72201385,0,0,0,173122.72201385,0,173122.72201385,-16853388.4880554,-0.0521424889421222,-16680265.7660416,-0.0516068667065917,-16853388.4880554,-0.0521424889421223,-16853388.4880554,-0.0521424889421223,-16853388.4880554,-0.0521424889421223,-16680265.7660416,-0.0516068667065917,-5297535.79522216,-0.016389980081373,-9149486.69283324,-0.0283074830349561,-13001437.5904443,-0.0402249859885392,-16853388.4880554,-0.0521424889421223
824559,184015,CENTRAL STATE HOSPITAL,LOUISVILLE,KY,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,nonstandard_g200000_l04300_fallback,5223150,2722678,-272267.8,0,0,-272267.8,-0.0521271263509568,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,2777.575,0,0,0,2777.575,0,2777.575,-272267.8,-0.0521271263509568,-269490.225,-0.0515953447632176,-272267.8,-0.0521271263509568,-272267.8,-0.0521271263509568,-272267.8,-0.0521271263509568,-269490.225,-0.0515953447632176,-108907.12,-0.0208508505403827,-163360.68,-0.0312762758105741,-217814.24,-0.0417017010807654,-272267.8,-0.0521271263509568
799097,140162,ST. JOSEPH MEDICAL CENTER,BLOOMINGTON,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,265416245,153674144.91044,-15367414.491044,1535118.25,0,-13832296.241044,-0.0521154846458024,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,140370.997761,0,0,0,140370.997761,0,140370.997761,-13832296.241044,-0.0521154846458024,-13691925.243283,-0.0515866134843517,-13832296.241044,-0.0521154846458023,-13832296.241044,-0.0521154846458023,-13832296.241044,-0.0521154846458023,-13691925.243283,-0.0515866134843517,-4611847.5464176,-0.0173759053309552,-7685330.4446264,-0.0289557651025709,-10758813.3428352,-0.0405356248741866,-13832296.241044,-0.0521154846458023
823406,50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,308384708,174706061.200456,-17470606.1200456,1417141.75,0,-16053464.3700456,-0.0520566161472752,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,158557.2425114,0,0,0,158557.2425114,0,158557.2425114,-16053464.3700456,-0.0520566161472752,-15894907.1275342,-0.0515424621104565,-16053464.3700456,-0.0520566161472754,-16053464.3700456,-0.0520566161472754,-16053464.3700456,-0.0520566161472754,-15894907.1275342,-0.0515424621104565,-5571100.69801824,-0.0180654246254592,-9065221.92202736,-0.0293958217993979,-12559343.1460365,-0.0407262189733366,-16053464.3700456,-0.0520566161472754
811884,360172,MERCY REGIONAL MEDICAL CENTER,LORAIN,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,222671255,131781157.411124,-13178115.7411124,1599950.5,0,-11578165.2411124,-0.0519966766303645,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,111150.6227781,0,0,0,111150.6227781,0,111150.6227781,-11578165.2411124,-0.0519966766303645,-11467014.6183343,-0.0514975074727733,-11578165.2411124,-0.0519966766303643,-11578165.2411124,-0.0519966766303643,-11578165.2411124,-0.0519966766303643,-11467014.6183343,-0.0514975074727733,-3671295.79644496,-0.0164875156267699,-6306918.94466744,-0.028323902627968,-8942542.09288992,-0.0401602896291662,-11578165.2411124,-0.0519966766303643
827962,494033,CATAWBA HOSPITAL,CATAWBA,VA,Critical access hospital,General acute / academic,Large hospital misclassified as CAH,nonstandard_g200000_l04300_fallback,8484444,4399129.3,-439912.93,0,0,-439912.93,-0.0518493527684313,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,3922.6825,0,0,0,3922.6825,0,3922.6825,-439912.93,-0.0518493527684313,-435990.2475,-0.0513870145763234,-439912.93,-0.0518493527684313,-439912.93,-0.0518493527684313,-439912.93,-0.0518493527684313,-435990.2475,-0.0513870145763234,-175965.172,-0.0207397411073725,-263947.758,-0.0311096116610588,-351930.344,-0.041479482214745,-439912.93,-0.0518493527684313
827867,270049,ST VINCENT REGIONAL HOSPITAL,BILLINGS,MT,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,545733710,317007075.076777,-31700707.5076777,3447409.25,0,-28253298.2576777,-0.0517712168773259,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,241653.189419425,0,0,0,241653.189419425,0,241653.189419425,-28253298.2576777,-0.0517712168773259,-28011645.0682583,-0.0513284126579945,-28253298.2576777,-0.0517712168773259,-28253298.2576777,-0.0517712168773259,-28253298.2576777,-0.0517712168773259,-28011645.0682583,-0.0513284126579945,-9232873.75307108,-0.0169182764118989,-15573015.2546066,-0.0285359232337079,-21913156.7561422,-0.0401535700555169,-28253298.2576777,-0.0517712168773259
799983,250034,BAPTIST MEM HOSPITAL NORTH MISS,OXFORD,MS,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,302913404,163999045.64498,-16399904.564498,720751,0,-15679153.564498,-0.0517611745054966,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,133370.8411245,0,0,0,133370.8411245,0,133370.8411245,-15679153.564498,-0.0517611745054966,-15545782.7233735,-0.0513208808791225,-15679153.564498,-0.0517611745054966,-15679153.564498,-0.0517611745054966,-15679153.564498,-0.0517611745054966,-15545782.7233735,-0.0513208808791225,-5839210.8257992,-0.0192768320869657,-9119191.7386988,-0.030104946226476,-12399172.6515984,-0.0409330603659863,-15679153.564498,-0.0517611745054966
824070,190019,ST. FRANCES CABRINI HOSPITAL,ALEXANDRIA,LA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,400475208,241075459.601566,-24107545.9601566,3386114.25,0,-20721431.7101566,-0.051742108615514,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,174417.82753915,0,0,0,174417.82753915,0,174417.82753915,-20721431.7101566,-0.051742108615514,-20547013.8826175,-0.0513065814616356,-20721431.7101566,-0.0517421086155141,-20721431.7101566,-0.0517421086155141,-20721431.7101566,-0.0517421086155141,-20547013.8826175,-0.0513065814616356,-6256904.13406264,-0.0156236990681896,-11078413.326094,-0.0276631689172978,-15899922.5181253,-0.0397026387664059,-20721431.7101566,-0.0517421086155141
809161,140172,FRANCISCAN ST. JAMES HEALTH,OLYMPIA FIELDS,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,287582166,175540926.473594,-17554092.6473594,2675588.75,0,-14878503.8973594,-0.0517365318729791,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,124848.89933985,0,0,0,124848.89933985,0,124848.89933985,-14878503.8973594,-0.0517365318729791,-14753654.9980196,-0.0513023989047344,-14878503.8973594,-0.0517365318729792,-14878503.8973594,-0.0517365318729792,-14878503.8973594,-0.0517365318729792,-14753654.9980196,-0.0513023989047344,-4346048.30894376,-0.0151123707335307,-7856866.83841564,-0.0273204244466802,-11367685.3678875,-0.0395284781598297,-14878503.8973594,-0.0517365318729792
824979,230066,TRINITY HEALTH MUSKEGON,MUSKEGON,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,725075183,408135654.980886,-40813565.4980886,3302110.5,0,-37511454.9980886,-0.0517345730174971,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,314423.96202215,0,0,0,314423.96202215,0,314423.96202215,-37511454.9980886,-0.0517345730174971,-37197031.0360665,-0.0513009297631229,-37511454.9980886,-0.0517345730174971,-37511454.9980886,-0.0517345730174971,-37511454.9980886,-0.0517345730174971,-37197031.0360665,-0.0513009297631229,-13023315.6992354,-0.0179613314654509,-21186028.7988532,-0.0292190786494663,-29348741.8984709,-0.0404768258334817,-37511454.9980886,-0.0517345730174971
811025,330078,SISTERS OF CHARITY HOSPITAL,BUFFALO,NY,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,398842769,227237823.083306,-22723782.3083306,2097816,0,-20625966.3083306,-0.0517145299137429,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,170956.96458265,0,0,0,170956.96458265,0,170956.96458265,-20625966.3083306,-0.0517145299137429,-20455009.343748,-0.0512858974353073,-20625966.3083306,-0.051714529913743,-20625966.3083306,-0.051714529913743,-20625966.3083306,-0.051714529913743,-20455009.343748,-0.0512858974353073,-6991696.92333224,-0.0175299578349188,-11536453.3849984,-0.0289248151945268,-16081209.8466645,-0.0403196725541349,-20625966.3083306,-0.051714529913743
824301,210008,MERCY MEDICAL CENTER,BALTIMORE,MD,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,606462132,385556523.3823,-38555652.33823,7343017.75,0,-31212634.58823,-0.051466749432972,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,222381.997057499,0,0,0,222381.997057499,0,222381.997057499,-31212634.58823,-0.051466749432972,-30990252.5911725,-0.051100062074729,-31212634.58823,-0.051466749432972,-31212634.58823,-0.051466749432972,-31212634.58823,-0.051466749432972,-30990252.5911725,-0.051100062074729,-8079243.185292,-0.013321925243128,-15790373.652938,-0.0260368666397426,-23501504.120584,-0.0387518080363573,-31212634.58823,-0.051466749432972
