rpt_rec_num,revenue_source_method,revenue_use_for_model_flag,standard_revenue_use_for_model_flag,rural_fallback_use_for_model_flag,children_total_only_fallback_use_for_model_flag,nonstandard_fallback_use_for_model_flag,rural_fallback_available_flag,children_total_only_fallback_available_flag,nonstandard_fallback_candidate_flag,nonstandard_fallback_failed_plausibility_flag,fallback_crosscheck_ratio,fallback_crosscheck_plausible_flag,rural_fallback_net_to_gross_ratio,rural_fallback_net_to_gross_plausible_flag,children_total_only_net_to_gross_ratio,children_total_only_net_to_gross_plausible_flag,nonstandard_fallback_net_to_gross_ratio,nonstandard_fallback_net_to_gross_plausible_flag,gross_inpatient_patient_revenue,gross_outpatient_patient_revenue,gross_total_patient_revenue,gross_revenue_sum_check,gross_total_minus_inpatient_outpatient,net_patient_revenue,net_to_gross_ratio,outpatient_gross_share,inpatient_gross_share,net_outpatient_exposure_base,net_outpatient_exposure_low,net_outpatient_exposure_high,standard_gross_inpatient_patient_revenue,standard_gross_outpatient_patient_revenue,standard_gross_total_patient_revenue,standard_net_patient_revenue,standard_net_to_gross_ratio,standard_outpatient_gross_share,standard_inpatient_gross_share,standard_net_outpatient_exposure_base,fallback_g200000_l04300_c002,fallback_g300000_l00400_c001,fallback_g200000_l02900_c002,fallback_total_revenue,rural_fallback_net_patient_revenue_proxy,rural_fallback_outpatient_share_low,rural_fallback_outpatient_share_base,rural_fallback_outpatient_share_high,rural_fallback_net_outpatient_exposure_low,rural_fallback_net_outpatient_exposure_base,rural_fallback_net_outpatient_exposure_high,children_fallback_g200000_l02800_c003,children_fallback_g200000_l02800_c001,children_fallback_g300000_l00100_c001,children_fallback_g300000_l00300_c001,children_fallback_total_revenue,children_fallback_net_patient_revenue,children_fallback_outpatient_share_low,children_fallback_outpatient_share_base,children_fallback_outpatient_share_high,children_fallback_net_outpatient_exposure_low,children_fallback_net_outpatient_exposure_base,children_fallback_net_outpatient_exposure_high,nonstandard_fallback_net_patient_revenue_proxy,nonstandard_fallback_outpatient_share_low,nonstandard_fallback_outpatient_share_base,nonstandard_fallback_outpatient_share_high,nonstandard_fallback_net_outpatient_exposure_low,nonstandard_fallback_net_outpatient_exposure_base,nonstandard_fallback_net_outpatient_exposure_high,g3_line_00400_c001,g3_line_00500_c001,g3_line_00600_c001,g3_line_00700_c001,g2_revenue_complete_flag,g3_net_patient_revenue_complete_flag,net_to_gross_plausible_flag,gross_sum_check_plausible_flag
825067,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.924864243205955,FALSE,0.373440371483477,FALSE,0.924864243205955,FALSE,3509762600,3366893611,6876656211,6876656211,0,2568021050,0.373440371483477,0.489612030570071,0.510387969429929,1257334000.83719,1257334000.83719,1257334000.83719,3509762600,3366893611,6876656211,2568021050,0.373440371483477,0.489612030570071,0.510387969429929,1257334000.83719,2776646485,2776646485,2776646485,2776646485,2568021050,0.2,0.3,0.4,,,,6876656211,3509762600,6876656211,2568021050,6876656211,2568021050,0.3,0.45,0.6,,,,2568021050,0.05,0.1,0.15,,,,2776646485,-208625435,,,TRUE,TRUE,TRUE,TRUE
825087,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.11793836795494,FALSE,0.266793247919405,FALSE,1.11793836795494,FALSE,212402223,482247246,694649469,694649469,0,185327788,0.266793247919405,0.694231072679334,0.305768927320666,128660309.060528,128660309.060528,128660309.060528,212402223,482247246,694649469,185327788,0.266793247919405,0.694231072679334,0.305768927320666,128660309.060528,165776391,165776391,165776391,165776391,185327788,0.2,0.3,0.4,,,,694649469,212402223,694649469,185327788,694649469,185327788,0.3,0.45,0.6,,,,185327788,0.05,0.1,0.15,,,,165776391,19551397,-355,25743539,TRUE,TRUE,TRUE,TRUE
825088,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.04133810391937,FALSE,0.159926256007867,FALSE,1.04133810391937,FALSE,3126982808,1764686731,4891669539,4891669539,0,782306395,0.159926256007867,0.36075346401277,0.63924653598723,282219741.915592,282219741.915592,282219741.915592,3126982808,1764686731,4891669539,782306395,0.159926256007867,0.36075346401277,0.63924653598723,282219741.915592,751251099,751251099,751251099,751251099,782306395,0.2,0.3,0.4,,,,4891669539,3126982808,4891669539,782306395,4891669539,782306395,0.3,0.45,0.6,,,,782306395,0.05,0.1,0.15,,,,751251099,31055296,16901,40408524,TRUE,TRUE,TRUE,TRUE
825093,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.03905576507812,FALSE,0.177041850578563,FALSE,1.03905576507812,FALSE,1876473261,986582188,2863055449,2863055449,0,506880635,0.177041850578563,0.34459066740904,0.65540933259096,174666336.311368,174666336.311368,174666336.311368,1876473261,986582188,2863055449,506880635,0.177041850578563,0.34459066740904,0.65540933259096,174666336.311368,487828134,487828134,487828134,487828134,506880635,0.2,0.3,0.4,,,,2863055449,1876473261,2863055449,506880635,2863055449,506880635,0.3,0.45,0.6,,,,506880635,0.05,0.1,0.15,,,,487828134,19052501,22140,72151918,TRUE,TRUE,TRUE,TRUE
825095,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.04714545726387,FALSE,0.223807072611946,FALSE,1.04714545726387,FALSE,1576391041,1205889388,2782280429,2782280429,0,622694038,0.223807072611946,0.43341762944917,0.56658237055083,269886573.822091,269886573.822091,269886573.822091,1576391041,1205889388,2782280429,622694038,0.223807072611946,0.43341762944917,0.56658237055083,269886573.822091,594658587,594658587,594658587,594658587,622694038,0.2,0.3,0.4,,,,2782280429,1576391041,2782280429,622694038,2782280429,622694038,0.3,0.45,0.6,,,,622694038,0.05,0.1,0.15,,,,594658587,28035451,400718,112427360,TRUE,TRUE,TRUE,TRUE
825101,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.18713314445407,FALSE,0.231647757925805,FALSE,1.18713314445407,FALSE,699186716,602875569,1302062285,1302062285,0,301619809,0.231647757925805,0.463015921699936,0.536984078300064,139654773.867094,139654773.867094,139654773.867094,699186716,602875569,1302062285,301619809,0.231647757925805,0.463015921699936,0.536984078300064,139654773.867094,254074120,254074120,254074120,254074120,301619809,0.2,0.3,0.4,,,,1302062285,699186716,1302062285,301619809,1302062285,301619809,0.3,0.45,0.6,,,,301619809,0.05,0.1,0.15,,,,254074120,47545689,2818,63735000,TRUE,TRUE,TRUE,TRUE
825118,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.04520136771625,FALSE,0.145390787746616,FALSE,1.04520136771625,FALSE,1501909983,1784461151,3286371134,3286371134,0,477808088,0.145390787746616,0.54298832305895,0.45701167694105,259444212.447123,259444212.447123,259444212.447123,1501909983,1784461151,3286371134,477808088,0.145390787746616,0.54298832305895,0.45701167694105,259444212.447123,457144530,457144530,457144530,457144530,477808088,0.2,0.3,0.4,,,,3286371134,1501909983,3286371134,477808088,3286371134,477808088,0.3,0.45,0.6,,,,477808088,0.05,0.1,0.15,,,,457144530,20663558,1475,,TRUE,TRUE,TRUE,TRUE
825120,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.10147035384105,FALSE,0.126945235865143,FALSE,1.10147035384105,FALSE,335990205,510245349,846235554,846235554,0,107425572,0.126945235865143,0.602959006612478,0.397040993387522,64773216.1778972,64773216.1778972,64773216.1778972,335990205,510245349,846235554,107425572,0.126945235865143,0.602959006612478,0.397040993387522,64773216.1778972,97529245,97529245,97529245,97529245,107425572,0.2,0.3,0.4,,,,846235554,335990205,846235554,107425572,846235554,107425572,0.3,0.45,0.6,,,,107425572,0.05,0.1,0.15,,,,97529245,9896327,-96887,1120976,TRUE,TRUE,TRUE,TRUE
825134,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.823302908681581,FALSE,0.489658231267025,FALSE,0.823302908681581,FALSE,19429774,30334199,49763973,49763973,0,24367339,0.489658231267025,0.609561439155994,0.390438560844007,14853390.229242,14853390.229242,14853390.229242,19429774,30334199,49763973,24367339,0.489658231267025,0.609561439155994,0.390438560844007,14853390.229242,29597052,29597052,29597052,29597052,24367339,0.2,0.3,0.4,,,,49763973,19429774,49763973,24367339,49763973,24367339,0.3,0.45,0.6,,,,24367339,0.05,0.1,0.15,,,,29597052,-5229713,2425860,,TRUE,TRUE,TRUE,TRUE
825148,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.844404077212762,FALSE,0.226767555494272,FALSE,0.844404077212762,FALSE,214189488,291650599,505840087,505840087,0,114708120,0.226767555494272,0.576566797482778,0.423433202517222,66136893.3936702,66136893.3936702,66136893.3936702,214189488,291650599,505840087,114708120,0.226767555494272,0.576566797482778,0.423433202517222,66136893.3936702,135845057,135845057,135845057,135845057,114708120,0.2,0.3,0.4,,,,505840087,214189488,505840087,114708120,505840087,114708120,0.3,0.45,0.6,,,,114708120,0.05,0.1,0.15,,,,135845057,-21136937,,395896,TRUE,TRUE,TRUE,TRUE
825176,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.984089749182913,FALSE,0.301087937525275,FALSE,0.984089749182913,FALSE,1785321,65266691,67052012,67052012,0,20188552,0.301087937525275,0.97337408756653,0.0266259124334703,19651013.3822894,19651013.3822894,19651013.3822894,1785321,65266691,67052012,20188552,0.301087937525275,0.97337408756653,0.0266259124334703,19651013.3822894,20514950,20514950,20514950,20514950,20188552,0.2,0.3,0.4,,,,67052012,1785321,67052012,20188552,67052012,20188552,0.3,0.45,0.6,,,,20188552,0.05,0.1,0.15,,,,20514950,-326398,-6000,411,TRUE,TRUE,TRUE,TRUE
825184,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.907598745355767,FALSE,0.418410445986118,FALSE,0.907598745355767,FALSE,6580171,98771606,105351777,105351777,0,44080284,0.418410445986118,0.937540958611453,0.0624590413885473,41327071.7172251,41327071.7172251,41327071.7172251,6580171,98771606,105351777,44080284,0.418410445986118,0.937540958611453,0.0624590413885473,41327071.7172251,48568031,48568031,48568031,48568031,44080284,0.2,0.3,0.4,,,,105351777,6580171,105351777,44080284,105351777,44080284,0.3,0.45,0.6,,,,44080284,0.05,0.1,0.15,,,,48568031,-4487747,,1274242,TRUE,TRUE,TRUE,TRUE
825199,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,101937342,,,101937342,1,0.1,0.9,10193734.2,5096867.1,15290601.3,,,,,,,,,101937342,101937342,101937342,101937342,101937342,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,101937342,0.05,0.1,0.15,5096867.1,10193734.2,15290601.3,101937342,-101937342,,,FALSE,FALSE,TRUE,FALSE
825203,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.849649286926205,FALSE,0.367840157187533,FALSE,0.849649286926205,FALSE,781607043,1306824228,2088431271,2088431271,0,768208887,0.367840157187533,0.6257444265208,0.3742555734792,480702429.443997,480702429.443997,480702429.443997,781607043,1306824228,2088431271,768208887,0.367840157187533,0.6257444265208,0.3742555734792,480702429.443997,904148216,904148216,935172041,904148216,768208887,0.2,0.3,0.4,,,,2088431271,781607043,2088431271,768208887,2088431271,768208887,0.3,0.45,0.6,,,,768208887,0.05,0.1,0.15,,,,904148216,-135939329,,89035229,TRUE,TRUE,TRUE,TRUE
825206,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.865318437854817,FALSE,0.2619095712997,FALSE,0.865318437854817,FALSE,854134641,791988675,1646123316,1646123316,0,431135452,0.2619095712997,0.481123538742221,0.518876461257779,207429414.343467,207429414.343467,207429414.343467,854134641,791988675,1646123316,431135452,0.2619095712997,0.481123538742221,0.518876461257779,207429414.343467,498239068,498239068,498239071,498239068,431135452,0.2,0.3,0.4,,,,1646123316,854134641,1646123316,431135452,1646123316,431135452,0.3,0.45,0.6,,,,431135452,0.05,0.1,0.15,,,,498239068,-67103616,292880,-99887,TRUE,TRUE,TRUE,TRUE
825210,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.885227715631326,FALSE,0.27726679668923,FALSE,0.885227715631326,FALSE,770378509,597753772,1368132281,1368132281,0,379337655,0.27726679668923,0.436912263749151,0.563087736250849,165737273.571345,165737273.571345,165737273.571345,770378509,597753772,1368132281,379337655,0.27726679668923,0.436912263749151,0.563087736250849,165737273.571345,428519858,428519858,428519858,428519858,379337655,0.2,0.3,0.4,,,,1368132281,770378509,1368132281,379337655,1368132281,379337655,0.3,0.45,0.6,,,,379337655,0.05,0.1,0.15,,,,428519858,-49182203,10800,-49711,TRUE,TRUE,TRUE,TRUE
825212,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.572880694790982,FALSE,0.387960585150043,FALSE,0.572880694790982,FALSE,6152555,38358080,44510635,44510635,0,17268372,0.387960585150043,0.86177337168971,0.13822662831029,14881423.1620322,14881423.1620322,14881423.1620322,6152555,38358080,44510635,17268372,0.387960585150043,0.86177337168971,0.13822662831029,14881423.1620322,30143051,30143051,30143051,30143051,17268372,0.2,0.3,0.4,,,,44510635,6152555,44510635,17268372,44510635,17268372,0.3,0.45,0.6,,,,17268372,0.05,0.1,0.15,,,,30143051,-12874679,,605693,TRUE,TRUE,TRUE,TRUE
825213,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.978762500773057,FALSE,0.298013165924849,FALSE,0.978762500773057,FALSE,523117981,464965435,988083416,988083416,0,294461867,0.298013165924849,0.470573058378302,0.529426941621698,138565821.329975,138565821.329975,138565821.329975,523117981,464965435,988083416,294461867,0.298013165924849,0.470573058378302,0.529426941621698,138565821.329975,300851194,300851194,300851194,300851194,294461867,0.2,0.3,0.4,,,,988083416,523117981,988083416,294461867,988083416,294461867,0.3,0.45,0.6,,,,294461867,0.05,0.1,0.15,,,,300851194,-6389327,,,TRUE,TRUE,TRUE,TRUE
825218,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.19774110457941,FALSE,0.477926546870121,FALSE,1.19774110457941,FALSE,7495694,93314224,100809918,100809918,0,48179736,0.477926546870121,0.925645272323304,0.0743547276766955,44597344.8501849,44597344.8501849,44597344.8501849,7495694,93314224,100809918,48179736,0.477926546870121,0.925645272323304,0.0743547276766955,44597344.8501849,40225501,40225501,41670520,40225501,48179736,0.2,0.3,0.4,,,,100809918,7495694,100809918,48179736,100809918,48179736,0.3,0.45,0.6,,,,48179736,0.05,0.1,0.15,,,,40225501,7954235,,,TRUE,TRUE,TRUE,TRUE
825220,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.37632517858082,FALSE,0.261909574683631,FALSE,1.37632517858082,FALSE,20139207,63813875,83953082,83953082,0,21988116,0.261909574683631,0.760113547707516,0.239886452292484,16713464.8601644,16713464.8601644,16713464.8601644,20139207,63813875,83953082,21988116,0.261909574683631,0.760113547707516,0.239886452292484,16713464.8601644,15975960,15975960,15975959,15975960,21988116,0.2,0.3,0.4,,,,83953082,20139207,83953082,21988116,83953082,21988116,0.3,0.45,0.6,,,,21988116,0.05,0.1,0.15,,,,15975960,6012156,1125,35,TRUE,TRUE,TRUE,TRUE
825234,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.12230055278937,FALSE,0.294384277707059,FALSE,1.12230055278937,FALSE,2403489567,2401979577,4805469144,4805469144,0,1414654563,0.294384277707059,0.499842888388755,0.500157111611245,707105022.842253,707105022.842253,707105022.842253,2403489567,2401979577,4805469144,1414654563,0.294384277707059,0.499842888388755,0.500157111611245,707105022.842253,1260495292,1260495292,1349398350,1260495292,1414654563,0.2,0.3,0.4,,,,4805469144,2403489567,4805469144,1414654563,4805469144,1414654563,0.3,0.45,0.6,,,,1414654563,0.05,0.1,0.15,,,,1260495292,154159271,,,TRUE,TRUE,TRUE,TRUE
825254,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.04197902907232,FALSE,0.146978175648857,FALSE,1.04197902907232,FALSE,12090765,213898909,225989674,225989674,0,33215550,0.146978175648857,0.946498595329625,0.0535014046703745,31438471.4181009,31438471.4181009,31438471.4181009,12090765,213898909,225989674,33215550,0.146978175648857,0.946498595329625,0.0535014046703745,31438471.4181009,31877369,31877369,31877369,31877369,33215550,0.2,0.3,0.4,,,,225989674,12090765,225989674,33215550,225989674,33215550,0.3,0.45,0.6,,,,33215550,0.05,0.1,0.15,,,,31877369,1338181,3,,TRUE,TRUE,TRUE,TRUE
825255,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.845754846334152,FALSE,0.124174094536699,FALSE,0.845754846334152,FALSE,898980625,628849352,1527829977,1527829977,0,189716904,0.124174094536699,0.41159642202779,0.588403577972211,78086798.8845896,78086798.8845896,78086798.8845896,898980625,628849352,1527829977,189716904,0.124174094536699,0.41159642202779,0.588403577972211,78086798.8845896,224316662,224316662,224316662,224316662,189716904,0.2,0.3,0.4,,,,1527829977,898980625,1527829977,189716904,1527829977,189716904,0.3,0.45,0.6,,,,189716904,0.05,0.1,0.15,,,,224316662,-34599758,12,,TRUE,TRUE,TRUE,TRUE
825262,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.867332794493569,FALSE,0.289346372419348,FALSE,0.867332794493569,FALSE,366307573,1369359378,1735666951,1735666951,0,502208936,0.289346372419348,0.788952844444637,0.211047155555363,396219168.562715,396219168.562715,396219168.562715,366307573,1369359378,1735666951,502208936,0.289346372419348,0.788952844444637,0.211047155555363,396219168.562715,579026804,579026804,579026804,579026804,502208936,0.2,0.3,0.4,,,,1735666951,366307573,1735666951,502208936,1735666951,502208936,0.3,0.45,0.6,,,,502208936,0.05,0.1,0.15,,,,579026804,-76817868,,,TRUE,TRUE,TRUE,TRUE
825285,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,66263978,,,66263978,1,0.1,0.9,6626397.8,3313198.9,9939596.7,,,,,,,,,66263978,66263978,66263978,66263978,66263978,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,66263978,0.05,0.1,0.15,3313198.9,6626397.8,9939596.7,66263978,-66263978,,,FALSE,FALSE,TRUE,FALSE
825288,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.998263884074168,FALSE,0.116163113514961,FALSE,0.998263884074168,FALSE,598025908,799500545,1397526453,1397526453,0,162341024,0.116163113514961,0.572082584400283,0.427917415599717,92872472.5641083,92872472.5641083,92872472.5641083,598025908,799500545,1397526453,162341024,0.116163113514961,0.572082584400283,0.427917415599717,92872472.5641083,162623357,162623357,162623357,162623357,162341024,0.2,0.3,0.4,,,,1397526453,598025908,1397526453,162341024,1397526453,162341024,0.3,0.45,0.6,,,,162341024,0.05,0.1,0.15,,,,162623357,-282333,517868,,TRUE,TRUE,TRUE,TRUE
825291,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.914042427351183,FALSE,0.450488596656642,FALSE,0.914042427351183,FALSE,6176510,44403656,50580166,50580166,0,22785788,0.450488596656642,0.877886719470237,0.122113280529763,20003340.6778643,20003340.6778643,20003340.6778643,6176510,44403656,50580166,22785788,0.450488596656642,0.877886719470237,0.122113280529763,20003340.6778643,24928589,24928589,24928589,24928589,22785788,0.2,0.3,0.4,,,,50580166,6176510,50580166,22785788,50580166,22785788,0.3,0.45,0.6,,,,22785788,0.05,0.1,0.15,,,,24928589,-2142801,,693320,TRUE,TRUE,TRUE,TRUE
825306,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.06124516921733,FALSE,0.277515168593503,FALSE,1.06124516921733,FALSE,7362347,47461622,54823969,54823969,0,15214483,0.277515168593503,0.865709339650327,0.134290660349673,13171320.0310511,13171320.0310511,13171320.0310511,7362347,47461622,54823969,15214483,0.277515168593503,0.865709339650327,0.134290660349673,13171320.0310511,14336445,14336445,14336445,14336445,15214483,0.2,0.3,0.4,,,,54823969,7362347,54823969,15214483,54823969,15214483,0.3,0.45,0.6,,,,15214483,0.05,0.1,0.15,,,,14336445,878038,,464,TRUE,TRUE,TRUE,TRUE
825317,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.788275036496411,FALSE,0.254257516684931,FALSE,0.788275036496411,FALSE,55388385,362458715,417847100,417847100,0,106240766,0.254257516684931,0.86744341411009,0.13255658588991,92157852.7767111,92157852.7767111,92157852.7767111,55388385,362458715,417847100,106240766,0.254257516684931,0.86744341411009,0.13255658588991,92157852.7767111,134776266,134776266,119264303,134776266,106240766,0.2,0.3,0.4,,,,417847100,55388385,417847100,106240766,417847100,106240766,0.3,0.45,0.6,,,,106240766,0.05,0.1,0.15,,,,134776266,-28535500,1206,,TRUE,TRUE,TRUE,TRUE
825334,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.06319593058574,FALSE,0.279875847390654,FALSE,1.06319593058574,FALSE,7177554945,7535886920,14713441865,14713441865,0,4117937010,0.279875847390654,0.512177027587692,0.487822972412309,2109112737.57515,2109112737.57515,2109112737.57515,7177554945,7535886920,14713441865,4117937010,0.279875847390654,0.512177027587692,0.487822972412309,2109112737.57515,3873168521,3873168521,3873168521,3873168521,4117937010,0.2,0.3,0.4,,,,14713441865,7177554945,14713441865,4117937010,14713441865,4117937010,0.3,0.45,0.6,,,,4117937010,0.05,0.1,0.15,,,,3873168521,244768489,,,TRUE,TRUE,TRUE,TRUE
825354,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.00279582451223,FALSE,0.385623351174218,FALSE,1.00279582451223,FALSE,39426816,147174918,186601734,186601734,0,71957986,0.385623351174218,0.788711416797445,0.211288583202555,56754085.0879507,56754085.0879507,56754085.0879507,39426816,147174918,186601734,71957986,0.385623351174218,0.788711416797445,0.211288583202555,56754085.0879507,71757365,71757365,71757365,71757365,71957986,0.2,0.3,0.4,,,,186601734,39426816,186601734,71957986,186601734,71957986,0.3,0.45,0.6,,,,71957986,0.05,0.1,0.15,,,,71757365,200621,58901,4072130,TRUE,TRUE,TRUE,TRUE
825368,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.01551557758693,FALSE,0.936291092782522,FALSE,1.01551557758693,FALSE,22607180,6795459,29402639,29402639,0,27529429,0.936291092782522,0.23111731569401,0.76888268430599,6362527.73306882,6362527.73306882,6362527.73306882,22607180,6795459,29402639,27529429,0.936291092782522,0.23111731569401,0.76888268430599,6362527.73306882,27108820,27108820,27108820,27108820,27529429,0.2,0.3,0.4,,,,29402639,22607180,29402639,27529429,29402639,27529429,0.3,0.45,0.6,,,,27529429,0.05,0.1,0.15,,,,27108820,420609,,,TRUE,TRUE,TRUE,TRUE
825371,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.42057931913749,FALSE,0.248642021394638,FALSE,1.42057931913749,FALSE,654307669,1089630152,1743937821,1743937821,0,433616225,0.248642021394638,0.624810207611181,0.375189792388819,270927843.565826,270927843.565826,270927843.565826,654307669,1089630152,1743937821,433616225,0.248642021394638,0.624810207611181,0.375189792388819,270927843.565826,305239010,305239010,305239010,305239010,433616225,0.2,0.3,0.4,,,,1743937821,654307669,1743937821,433616225,1743937821,433616225,0.3,0.45,0.6,,,,433616225,0.05,0.1,0.15,,,,305239010,128377215,,193968,TRUE,TRUE,TRUE,TRUE
825393,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.797113547976714,FALSE,0.388815313702684,FALSE,0.797113547976714,FALSE,223106600,529714389,752820989,752820989,0,292708329,0.388815313702684,0.703639240589771,0.296360759410229,205961066.331861,205961066.331861,205961066.331861,223106600,529714389,752820989,292708329,0.388815313702684,0.703639240589771,0.296360759410229,205961066.331861,367210330,367210330,367210330,367210330,292708329,0.2,0.3,0.4,,,,752820989,223106600,752820989,292708329,752820989,292708329,0.3,0.45,0.6,,,,292708329,0.05,0.1,0.15,,,,367210330,-74502001,530734,,TRUE,TRUE,TRUE,TRUE
825397,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.980773254134767,FALSE,0.304216794375552,FALSE,0.980773254134767,FALSE,969362921,646060833,1615423754,1615423754,0,491439036,0.304216794375552,0.399932730591753,0.600067269408247,196542555.586859,196542555.586859,196542555.586859,969362921,646060833,1615423754,491439036,0.304216794375552,0.399932730591753,0.600067269408247,196542555.586859,501073040,501073040,501073040,501073040,491439036,0.2,0.3,0.4,,,,1615423754,969362921,1615423754,491439036,1615423754,491439036,0.3,0.45,0.6,,,,491439036,0.05,0.1,0.15,,,,501073040,-9634004,,,TRUE,TRUE,TRUE,TRUE
825404,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.83105976877527,FALSE,0.538730377537596,FALSE,0.83105976877527,FALSE,14122090,34613957,48736047,48736047,0,26255589,0.538730377537596,0.710233166838501,0.2897668331615,18647590.1226801,18647590.1226801,18647590.1226801,14122090,34613957,48736047,26255589,0.538730377537596,0.710233166838501,0.2897668331615,18647590.1226801,31592901,31592901,31592901,31592901,26255589,0.2,0.3,0.4,,,,48736047,14122090,48736047,26255589,48736047,26255589,0.3,0.45,0.6,,,,26255589,0.05,0.1,0.15,,,,31592901,-5337312,10793,9859295,TRUE,TRUE,TRUE,TRUE
